"kön","utbildningsområde MYH","region (hemlän)","utbildningens studietakt","Antal ansökningar 2020","Antal ansökningar 2021","Antal ansökningar 2022","Antal ansökningar 2023","Antal ansökningar 2024","Antal sökande 2020","Antal sökande 2021","Antal sökande 2022","Antal sökande 2023","Antal sökande 2024"
"totalt","Data/It"," Stockholms län","Heltid",399,230,55,463,244,375,189,54,413,229
"totalt","Data/It"," Uppsala län","Heltid",28,12,11,35,22,26,10,9,34,22
"totalt","Data/It"," Södermanlands län","Heltid",19,17,6,21,15,16,14,5,18,13
"totalt","Data/It"," Östergötlands län","Heltid",13,34,5,35,21,11,26,5,30,21
"totalt","Data/It"," Jönköpings län","Heltid",15,13,5,20,7,14,11,5,19,6
"totalt","Data/It"," Kronobergs län","Heltid",8,8,3,9,9,4,5,0,8,8
"totalt","Data/It"," Kalmar län","Heltid",7,0,3,12,5,7,3,3,9,4
"totalt","Data/It"," Gotlands län","Heltid",3,8,0,6,0,3,5,0,6,0
"totalt","Data/It"," Blekinge län","Heltid",5,13,0,7,5,4,11,0,6,5
"totalt","Data/It"," Skåne län","Heltid",108,94,31,207,161,94,75,29,189,143
"totalt","Data/It"," Hallands län","Heltid",27,14,3,18,22,22,10,3,16,20
"totalt","Data/It"," Västra Götalands län","Heltid",214,211,44,216,157,187,164,44,186,144
"totalt","Data/It"," Värmlands län","Heltid",8,13,4,14,10,8,9,3,12,10
"totalt","Data/It"," Örebro län","Heltid",19,16,3,31,24,15,13,3,27,16
"totalt","Data/It"," Västmanlands län","Heltid",16,4,8,24,19,14,4,8,19,17
"totalt","Data/It"," Dalarnas län","Heltid",6,12,7,16,8,6,10,7,13,7
"totalt","Data/It"," Gävleborgs län","Heltid",7,13,6,22,18,7,10,5,18,16
"totalt","Data/It"," Västernorrlands län","Heltid",6,21,7,24,11,4,12,7,21,11
"totalt","Data/It"," Jämtlands län","Heltid",3,3,3,5,3,3,0,0,5,3
"totalt","Data/It"," Västerbottens län","Heltid",10,10,3,18,6,10,9,3,17,6
"totalt","Data/It"," Norrbottens län","Heltid",4,5,0,9,0,4,4,3,8,0
"totalt","Ekonomi, administration och försäljning"," Stockholms län","Heltid",492,155,41,485,169,427,143,41,393,167
"totalt","Ekonomi, administration och försäljning"," Uppsala län","Heltid",26,6,5,41,28,25,6,5,31,28
"totalt","Ekonomi, administration och försäljning"," Södermanlands län","Heltid",18,3,4,24,12,16,3,4,21,12
"totalt","Ekonomi, administration och försäljning"," Östergötlands län","Heltid",24,6,6,40,26,24,6,6,32,26
"totalt","Ekonomi, administration och försäljning"," Jönköpings län","Heltid",23,3,6,43,19,21,3,6,42,19
"totalt","Ekonomi, administration och försäljning"," Kronobergs län","Heltid",17,3,0,8,8,14,3,0,8,8
"totalt","Ekonomi, administration och försäljning"," Kalmar län","Heltid",12,0,3,8,6,12,0,3,8,6
"totalt","Ekonomi, administration och försäljning"," Gotlands län","Heltid",0,0,3,4,0,0,0,3,4,0
"totalt","Ekonomi, administration och försäljning"," Blekinge län","Heltid",6,5,5,6,0,5,5,5,6,3
"totalt","Ekonomi, administration och försäljning"," Skåne län","Heltid",243,42,31,168,78,213,40,31,144,76
"totalt","Ekonomi, administration och försäljning"," Hallands län","Heltid",45,7,6,32,17,42,7,6,30,16
"totalt","Ekonomi, administration och försäljning"," Västra Götalands län","Heltid",300,56,37,228,96,266,51,36,198,94
"totalt","Ekonomi, administration och försäljning"," Värmlands län","Heltid",15,0,5,10,12,13,0,4,9,12
"totalt","Ekonomi, administration och försäljning"," Örebro län","Heltid",22,4,5,19,11,16,3,5,16,11
"totalt","Ekonomi, administration och försäljning"," Västmanlands län","Heltid",26,8,12,38,12,25,8,11,24,12
"totalt","Ekonomi, administration och försäljning"," Dalarnas län","Heltid",14,5,9,31,17,11,5,9,30,15
"totalt","Ekonomi, administration och försäljning"," Gävleborgs län","Heltid",7,6,9,14,14,4,6,9,14,14
"totalt","Ekonomi, administration och försäljning"," Västernorrlands län","Heltid",3,4,7,13,5,3,4,7,13,5
"totalt","Ekonomi, administration och försäljning"," Jämtlands län","Heltid",11,0,4,8,7,10,3,4,5,7
"totalt","Ekonomi, administration och försäljning"," Västerbottens län","Heltid",6,0,3,16,11,6,0,3,10,11
"totalt","Ekonomi, administration och försäljning"," Norrbottens län","Heltid",4,0,6,14,12,3,0,6,12,12
"totalt","Friskvård och kroppsvård"," Stockholms län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Uppsala län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Södermanlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Östergötlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Jönköpings län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Kronobergs län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Kalmar län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Gotlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Blekinge län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Skåne län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Hallands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Västra Götalands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Värmlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Örebro län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Västmanlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Dalarnas län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Gävleborgs län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Västernorrlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Jämtlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Västerbottens län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Norrbottens län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Hotell, restaurang och turism"," Stockholms län","Heltid",196,0,0,0,0,161,0,0,0,0
"totalt","Hotell, restaurang och turism"," Uppsala län","Heltid",5,0,0,0,0,5,0,0,0,0
"totalt","Hotell, restaurang och turism"," Södermanlands län","Heltid",3,0,0,0,0,3,0,0,0,0
"totalt","Hotell, restaurang och turism"," Östergötlands län","Heltid",3,0,0,0,0,3,0,0,0,0
"totalt","Hotell, restaurang och turism"," Jönköpings län","Heltid",0,0,0,0,0,3,0,0,0,0
"totalt","Hotell, restaurang och turism"," Kronobergs län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Hotell, restaurang och turism"," Kalmar län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Hotell, restaurang och turism"," Gotlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Hotell, restaurang och turism"," Blekinge län","Heltid",3,0,0,0,0,3,0,0,0,0
"totalt","Hotell, restaurang och turism"," Skåne län","Heltid",52,0,0,0,0,40,0,0,0,0
"totalt","Hotell, restaurang och turism"," Hallands län","Heltid",14,0,0,0,0,12,0,0,0,3
"totalt","Hotell, restaurang och turism"," Västra Götalands län","Heltid",117,0,0,0,0,91,0,0,0,0
"totalt","Hotell, restaurang och turism"," Värmlands län","Heltid",3,0,0,0,0,3,0,0,0,0
"totalt","Hotell, restaurang och turism"," Örebro län","Heltid",4,0,0,0,0,4,0,0,0,0
"totalt","Hotell, restaurang och turism"," Västmanlands län","Heltid",3,0,0,0,0,3,0,0,0,0
"totalt","Hotell, restaurang och turism"," Dalarnas län","Heltid",3,0,0,0,0,0,0,0,0,0
"totalt","Hotell, restaurang och turism"," Gävleborgs län","Heltid",5,0,0,0,0,3,0,0,0,0
"totalt","Hotell, restaurang och turism"," Västernorrlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Hotell, restaurang och turism"," Jämtlands län","Heltid",4,0,0,0,0,3,0,0,0,0
"totalt","Hotell, restaurang och turism"," Västerbottens län","Heltid",3,0,0,0,0,3,0,0,0,0
"totalt","Hotell, restaurang och turism"," Norrbottens län","Heltid",3,0,0,0,0,3,0,0,0,0
"totalt","Hälso- och sjukvård samt socialt arbete"," Stockholms län","Heltid",5,3,3,195,217,3,3,0,140,179
"totalt","Hälso- och sjukvård samt socialt arbete"," Uppsala län","Heltid",0,0,0,60,50,3,0,0,46,42
"totalt","Hälso- och sjukvård samt socialt arbete"," Södermanlands län","Heltid",0,0,0,60,42,0,0,0,48,31
"totalt","Hälso- och sjukvård samt socialt arbete"," Östergötlands län","Heltid",0,3,0,91,64,0,0,0,62,49
"totalt","Hälso- och sjukvård samt socialt arbete"," Jönköpings län","Heltid",0,0,0,62,34,0,0,3,54,29
"totalt","Hälso- och sjukvård samt socialt arbete"," Kronobergs län","Heltid",0,0,0,27,13,0,0,0,15,12
"totalt","Hälso- och sjukvård samt socialt arbete"," Kalmar län","Heltid",0,0,0,49,43,0,0,0,36,33
"totalt","Hälso- och sjukvård samt socialt arbete"," Gotlands län","Heltid",0,0,0,3,4,0,0,0,3,4
"totalt","Hälso- och sjukvård samt socialt arbete"," Blekinge län","Heltid",0,3,0,61,42,0,3,0,51,30
"totalt","Hälso- och sjukvård samt socialt arbete"," Skåne län","Heltid",6,11,7,279,231,6,11,7,215,183
"totalt","Hälso- och sjukvård samt socialt arbete"," Hallands län","Heltid",0,0,3,52,59,0,0,3,37,44
"totalt","Hälso- och sjukvård samt socialt arbete"," Västra Götalands län","Heltid",14,0,20,257,271,14,0,20,182,203
"totalt","Hälso- och sjukvård samt socialt arbete"," Värmlands län","Heltid",0,0,3,58,57,0,0,3,45,40
"totalt","Hälso- och sjukvård samt socialt arbete"," Örebro län","Heltid",0,0,0,62,40,0,3,0,46,31
"totalt","Hälso- och sjukvård samt socialt arbete"," Västmanlands län","Heltid",0,0,0,65,38,0,0,0,55,28
"totalt","Hälso- och sjukvård samt socialt arbete"," Dalarnas län","Heltid",0,0,0,68,50,0,0,0,51,37
"totalt","Hälso- och sjukvård samt socialt arbete"," Gävleborgs län","Heltid",0,0,0,55,41,0,0,0,38,30
"totalt","Hälso- och sjukvård samt socialt arbete"," Västernorrlands län","Heltid",0,0,0,49,29,0,0,0,37,21
"totalt","Hälso- och sjukvård samt socialt arbete"," Jämtlands län","Heltid",3,0,0,31,16,0,0,0,25,14
"totalt","Hälso- och sjukvård samt socialt arbete"," Västerbottens län","Heltid",0,0,0,20,15,3,0,0,18,12
"totalt","Hälso- och sjukvård samt socialt arbete"," Norrbottens län","Heltid",0,0,0,37,17,0,0,0,27,14
"totalt","Journalistik och information"," Stockholms län","Heltid",0,0,0,0,11,0,0,0,0,11
"totalt","Journalistik och information"," Uppsala län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Södermanlands län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Östergötlands län","Heltid",0,0,0,0,0,0,0,0,0,3
"totalt","Journalistik och information"," Jönköpings län","Heltid",0,0,0,0,0,0,0,0,0,3
"totalt","Journalistik och information"," Kronobergs län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Kalmar län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Gotlands län","Heltid",0,0,0,0,0,0,0,0,0,3
"totalt","Journalistik och information"," Blekinge län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Skåne län","Heltid",0,0,0,0,28,0,0,0,0,28
"totalt","Journalistik och information"," Hallands län","Heltid",0,0,0,0,3,0,0,0,0,0
"totalt","Journalistik och information"," Västra Götalands län","Heltid",0,0,0,0,6,0,0,0,0,6
"totalt","Journalistik och information"," Värmlands län","Heltid",0,0,0,0,3,0,0,0,0,0
"totalt","Journalistik och information"," Örebro län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Västmanlands län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Dalarnas län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Gävleborgs län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Västernorrlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Jämtlands län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Västerbottens län","Heltid",0,0,0,0,3,0,0,0,0,0
"totalt","Journalistik och information"," Norrbottens län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Juridik"," Stockholms län","Heltid",0,0,0,61,37,0,0,0,61,37
"totalt","Juridik"," Uppsala län","Heltid",0,0,0,11,3,0,0,0,11,3
"totalt","Juridik"," Södermanlands län","Heltid",0,0,0,6,5,0,0,0,6,5
"totalt","Juridik"," Östergötlands län","Heltid",0,0,0,6,6,0,0,0,6,6
"totalt","Juridik"," Jönköpings län","Heltid",0,0,0,12,6,0,0,0,12,6
"totalt","Juridik"," Kronobergs län","Heltid",0,0,0,6,0,0,0,0,6,0
"totalt","Juridik"," Kalmar län","Heltid",0,0,0,3,4,0,0,0,3,4
"totalt","Juridik"," Gotlands län","Heltid",0,0,0,3,3,0,0,0,3,3
"totalt","Juridik"," Blekinge län","Heltid",0,0,0,3,4,0,0,0,3,4
"totalt","Juridik"," Skåne län","Heltid",0,0,0,37,32,0,0,0,37,32
"totalt","Juridik"," Hallands län","Heltid",0,0,0,9,3,0,0,0,9,3
"totalt","Juridik"," Västra Götalands län","Heltid",0,0,0,38,36,0,0,0,38,36
"totalt","Juridik"," Värmlands län","Heltid",0,0,0,0,0,0,0,0,0,3
"totalt","Juridik"," Örebro län","Heltid",0,0,0,7,6,0,0,0,7,6
"totalt","Juridik"," Västmanlands län","Heltid",0,0,0,6,7,0,0,0,6,7
"totalt","Juridik"," Dalarnas län","Heltid",0,0,0,3,3,0,0,0,3,3
"totalt","Juridik"," Gävleborgs län","Heltid",0,0,0,6,8,0,0,0,6,8
"totalt","Juridik"," Västernorrlands län","Heltid",0,0,0,8,11,0,0,0,8,11
"totalt","Juridik"," Jämtlands län","Heltid",0,0,0,3,3,0,0,0,0,0
"totalt","Juridik"," Västerbottens län","Heltid",0,0,0,3,0,0,0,0,3,3
