"kön","utbildningsområde MYH","region (hemlän)","Antal behöriga sökande 2020","Antal behöriga sökande 2021","Antal behöriga sökande 2022","Antal behöriga sökande 2023","Antal behöriga sökande 2024","Antal antagna vid start 2020","Antal antagna vid start 2021","Antal antagna vid start 2022","Antal antagna vid start 2023","Antal antagna vid start 2024"
"totalt","Data/It"," Stockholms län",505,747,408,975,1523,291,390,303,756,1136
"totalt","Data/It"," Uppsala län",32,51,41,84,123,23,29,28,72,95
"totalt","Data/It"," Södermanlands län",15,28,19,34,65,9,17,13,25,52
"totalt","Data/It"," Östergötlands län",27,60,35,56,108,20,34,29,44,83
"totalt","Data/It"," Jönköpings län",12,28,15,38,69,9,20,13,27,56
"totalt","Data/It"," Kronobergs län",5,15,8,19,32,3,8,5,16,28
"totalt","Data/It"," Kalmar län",7,6,7,27,22,4,0,3,16,16
"totalt","Data/It"," Gotlands län",3,8,3,9,10,3,7,3,8,6
"totalt","Data/It"," Blekinge län",6,15,6,28,37,3,13,4,18,21
"totalt","Data/It"," Skåne län",114,214,135,387,453,69,130,99,321,353
"totalt","Data/It"," Hallands län",30,31,16,46,81,17,18,11,35,68
"totalt","Data/It"," Västra Götalands län",249,334,198,406,584,156,219,149,326,456
"totalt","Data/It"," Värmlands län",11,63,9,54,53,10,29,8,37,39
"totalt","Data/It"," Örebro län",17,31,25,50,79,14,20,18,39,59
"totalt","Data/It"," Västmanlands län",17,17,28,48,68,11,8,19,36,47
"totalt","Data/It"," Dalarnas län",4,23,11,32,44,3,18,9,25,33
"totalt","Data/It"," Gävleborgs län",13,19,15,38,54,6,10,11,26,44
"totalt","Data/It"," Västernorrlands län",12,27,16,39,54,11,19,13,30,39
"totalt","Data/It"," Jämtlands län",3,5,3,14,41,3,3,0,8,35
"totalt","Data/It"," Västerbottens län",12,21,13,35,28,10,13,11,26,19
"totalt","Data/It"," Norrbottens län",11,19,9,16,24,5,9,8,16,18
"totalt","Ekonomi, administration och försäljning"," Stockholms län",1093,1113,1428,2285,2589,590,645,861,1503,1749
"totalt","Ekonomi, administration och försäljning"," Uppsala län",53,102,139,186,199,30,68,104,126,146
"totalt","Ekonomi, administration och försäljning"," Södermanlands län",45,44,72,102,133,28,31,41,69,79
"totalt","Ekonomi, administration och försäljning"," Östergötlands län",51,58,114,192,251,28,38,79,130,161
"totalt","Ekonomi, administration och försäljning"," Jönköpings län",39,41,86,127,176,25,20,59,95,113
"totalt","Ekonomi, administration och försäljning"," Kronobergs län",27,31,37,77,91,15,19,27,46,57
"totalt","Ekonomi, administration och försäljning"," Kalmar län",19,22,36,71,78,8,14,18,47,51
"totalt","Ekonomi, administration och försäljning"," Gotlands län",9,7,15,17,31,4,4,10,11,20
"totalt","Ekonomi, administration och försäljning"," Blekinge län",15,21,26,31,55,9,10,17,15,38
"totalt","Ekonomi, administration och försäljning"," Skåne län",345,356,563,809,859,197,213,373,506,578
"totalt","Ekonomi, administration och försäljning"," Hallands län",74,92,130,196,204,33,52,85,132,143
"totalt","Ekonomi, administration och försäljning"," Västra Götalands län",519,541,766,1081,1272,269,326,474,713,859
"totalt","Ekonomi, administration och försäljning"," Värmlands län",17,25,46,51,76,10,11,33,36,48
"totalt","Ekonomi, administration och försäljning"," Örebro län",24,34,49,85,108,12,21,35,55,69
"totalt","Ekonomi, administration och försäljning"," Västmanlands län",46,50,78,119,131,22,27,53,91,91
"totalt","Ekonomi, administration och försäljning"," Dalarnas län",29,42,56,92,99,14,30,46,63,69
"totalt","Ekonomi, administration och försäljning"," Gävleborgs län",38,45,63,76,75,21,28,45,53,53
"totalt","Ekonomi, administration och försäljning"," Västernorrlands län",35,28,38,63,83,20,17,21,44,58
"totalt","Ekonomi, administration och försäljning"," Jämtlands län",24,23,31,44,77,12,16,23,28,47
"totalt","Ekonomi, administration och försäljning"," Västerbottens län",40,29,51,65,84,30,19,31,47,58
"totalt","Ekonomi, administration och försäljning"," Norrbottens län",20,14,35,43,54,8,10,20,27,39
"totalt","Friskvård och kroppsvård"," Stockholms län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Uppsala län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Södermanlands län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Östergötlands län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Jönköpings län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Kronobergs län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Kalmar län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Gotlands län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Blekinge län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Skåne län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Hallands län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Västra Götalands län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Värmlands län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Örebro län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Västmanlands län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Dalarnas län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Gävleborgs län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Västernorrlands län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Jämtlands län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Västerbottens län",0,0,0,0,0,0,0,0,0,0
"totalt","Friskvård och kroppsvård"," Norrbottens län",0,0,0,0,0,0,0,0,0,0
"totalt","Hotell, restaurang och turism"," Stockholms län",227,108,108,203,212,133,71,75,143,160
"totalt","Hotell, restaurang och turism"," Uppsala län",15,6,10,22,21,9,6,6,15,15
"totalt","Hotell, restaurang och turism"," Södermanlands län",7,5,7,16,13,5,5,5,12,8
"totalt","Hotell, restaurang och turism"," Östergötlands län",10,10,9,16,17,5,7,7,11,14
"totalt","Hotell, restaurang och turism"," Jönköpings län",9,5,6,8,20,9,4,4,8,13
"totalt","Hotell, restaurang och turism"," Kronobergs län",3,4,0,4,8,3,4,0,4,5
"totalt","Hotell, restaurang och turism"," Kalmar län",0,7,4,8,7,3,5,0,5,5
"totalt","Hotell, restaurang och turism"," Gotlands län",5,5,7,8,0,3,4,5,7,0
"totalt","Hotell, restaurang och turism"," Blekinge län",3,0,0,6,8,3,0,0,5,5
"totalt","Hotell, restaurang och turism"," Skåne län",65,32,47,82,89,42,21,37,55,68
"totalt","Hotell, restaurang och turism"," Hallands län",11,7,12,19,28,5,4,8,12,21
"totalt","Hotell, restaurang och turism"," Västra Götalands län",121,52,69,109,120,76,33,45,69,80
"totalt","Hotell, restaurang och turism"," Värmlands län",3,4,5,10,8,0,3,5,6,6
"totalt","Hotell, restaurang och turism"," Örebro län",3,3,7,8,18,3,0,4,7,13
"totalt","Hotell, restaurang och turism"," Västmanlands län",5,4,4,13,17,3,3,3,7,8
"totalt","Hotell, restaurang och turism"," Dalarnas län",10,8,5,8,21,7,8,5,7,19
"totalt","Hotell, restaurang och turism"," Gävleborgs län",6,5,3,8,16,4,3,0,5,11
"totalt","Hotell, restaurang och turism"," Västernorrlands län",3,3,4,7,9,0,0,4,6,7
"totalt","Hotell, restaurang och turism"," Jämtlands län",7,5,5,5,14,4,3,5,5,12
"totalt","Hotell, restaurang och turism"," Västerbottens län",4,0,4,7,8,3,0,3,0,4
"totalt","Hotell, restaurang och turism"," Norrbottens län",7,3,9,12,13,4,0,5,9,11
"totalt","Hälso- och sjukvård samt socialt arbete"," Stockholms län",143,242,292,451,584,97,163,194,250,346
"totalt","Hälso- och sjukvård samt socialt arbete"," Uppsala län",29,32,69,104,142,15,22,46,74,94
"totalt","Hälso- och sjukvård samt socialt arbete"," Södermanlands län",72,117,96,132,151,47,77,60,81,106
"totalt","Hälso- och sjukvård samt socialt arbete"," Östergötlands län",56,74,105,141,169,37,46,62,71,100
"totalt","Hälso- och sjukvård samt socialt arbete"," Jönköpings län",32,55,62,116,128,28,39,31,81,70
"totalt","Hälso- och sjukvård samt socialt arbete"," Kronobergs län",14,16,36,33,57,10,9,26,15,38
"totalt","Hälso- och sjukvård samt socialt arbete"," Kalmar län",38,73,46,85,82,33,51,21,54,43
"totalt","Hälso- och sjukvård samt socialt arbete"," Gotlands län",5,6,12,17,13,4,3,7,9,8
"totalt","Hälso- och sjukvård samt socialt arbete"," Blekinge län",14,31,35,94,92,10,19,23,59,63
"totalt","Hälso- och sjukvård samt socialt arbete"," Skåne län",157,177,240,492,575,126,113,156,330,363
"totalt","Hälso- och sjukvård samt socialt arbete"," Hallands län",19,45,65,107,112,12,27,35,57,75
"totalt","Hälso- och sjukvård samt socialt arbete"," Västra Götalands län",170,243,398,613,626,124,163,259,399,399
"totalt","Hälso- och sjukvård samt socialt arbete"," Värmlands län",14,74,91,106,97,8,41,56,63,59
"totalt","Hälso- och sjukvård samt socialt arbete"," Örebro län",22,40,50,98,104,16,15,34,59,59
"totalt","Hälso- och sjukvård samt socialt arbete"," Västmanlands län",23,57,70,115,112,19,40,36,63,57
"totalt","Hälso- och sjukvård samt socialt arbete"," Dalarnas län",20,25,77,112,123,13,17,49,68,71
"totalt","Hälso- och sjukvård samt socialt arbete"," Gävleborgs län",13,38,63,92,97,9,19,35,49,61
"totalt","Hälso- och sjukvård samt socialt arbete"," Västernorrlands län",32,39,45,73,66,21,24,26,44,35
"totalt","Hälso- och sjukvård samt socialt arbete"," Jämtlands län",9,15,15,45,55,6,8,9,21,34
"totalt","Hälso- och sjukvård samt socialt arbete"," Västerbottens län",7,13,33,50,46,3,8,26,26,25
"totalt","Hälso- och sjukvård samt socialt arbete"," Norrbottens län",7,26,37,51,52,5,17,26,30,29
"totalt","Journalistik och information"," Stockholms län",0,43,63,271,385,0,20,44,183,230
"totalt","Journalistik och information"," Uppsala län",0,3,5,22,18,0,3,3,12,11
"totalt","Journalistik och information"," Södermanlands län",0,0,3,9,12,0,0,3,4,5
"totalt","Journalistik och information"," Östergötlands län",0,0,3,10,13,0,0,3,4,8
"totalt","Journalistik och information"," Jönköpings län",0,0,3,17,11,0,3,3,8,5
"totalt","Journalistik och information"," Kronobergs län",0,4,0,5,8,0,3,0,4,5
"totalt","Journalistik och information"," Kalmar län",0,0,3,3,5,0,0,0,3,3
"totalt","Journalistik och information"," Gotlands län",0,3,0,0,3,0,3,0,0,3
"totalt","Journalistik och information"," Blekinge län",0,0,3,4,4,0,0,3,3,3
"totalt","Journalistik och information"," Skåne län",0,20,11,54,125,0,4,7,25,77
"totalt","Journalistik och information"," Hallands län",0,4,5,11,22,0,3,4,8,14
"totalt","Journalistik och information"," Västra Götalands län",0,25,31,103,138,0,12,23,70,84
"totalt","Journalistik och information"," Värmlands län",0,15,6,10,18,0,5,0,6,14
"totalt","Journalistik och information"," Örebro län",0,3,0,7,9,0,0,3,5,6
"totalt","Journalistik och information"," Västmanlands län",0,3,0,6,12,0,0,3,0,8
"totalt","Journalistik och information"," Dalarnas län",0,5,3,9,6,0,3,3,7,3
"totalt","Journalistik och information"," Gävleborgs län",0,3,3,5,5,0,3,3,0,4
"totalt","Journalistik och information"," Västernorrlands län",0,3,3,7,9,0,3,0,0,8
"totalt","Journalistik och information"," Jämtlands län",0,0,3,5,8,0,0,0,4,4
"totalt","Journalistik och information"," Västerbottens län",0,4,5,12,6,0,0,4,0,4
"totalt","Journalistik och information"," Norrbottens län",0,3,3,5,6,0,0,0,3,4
"totalt","Juridik"," Stockholms län",0,0,0,113,248,0,0,0,54,135
"totalt","Juridik"," Uppsala län",0,0,0,9,30,0,0,0,0,12
"totalt","Juridik"," Södermanlands län",0,0,0,8,20,0,0,0,3,9
"totalt","Juridik"," Östergötlands län",0,0,0,8,17,0,0,0,3,6
"totalt","Juridik"," Jönköpings län",0,0,0,8,27,0,0,0,4,12
"totalt","Juridik"," Kronobergs län",0,0,0,6,10,0,0,0,4,7
"totalt","Juridik"," Kalmar län",0,0,0,3,19,0,0,0,0,7
"totalt","Juridik"," Gotlands län",0,0,0,0,3,0,0,0,3,0
"totalt","Juridik"," Blekinge län",0,0,0,4,14,0,0,0,0,6
"totalt","Juridik"," Skåne län",0,0,0,52,114,0,0,0,18,58
"totalt","Juridik"," Hallands län",0,0,0,9,24,0,0,0,3,8
"totalt","Juridik"," Västra Götalands län",0,0,0,59,149,0,0,0,29,84
"totalt","Juridik"," Värmlands län",0,0,0,0,14,0,0,0,0,5
"totalt","Juridik"," Örebro län",0,0,0,6,18,0,0,0,3,8
"totalt","Juridik"," Västmanlands län",0,0,0,9,21,0,0,0,3,6
"totalt","Juridik"," Dalarnas län",0,0,0,6,18,0,0,0,4,7
"totalt","Juridik"," Gävleborgs län",0,0,0,7,16,0,0,0,5,5
"totalt","Juridik"," Västernorrlands län",0,0,0,7,8,0,0,0,4,4
"totalt","Juridik"," Jämtlands län",0,0,0,0,16,0,0,0,0,11
"totalt","Juridik"," Västerbottens län",0,0,0,4,11,0,0,0,0,5
"totalt","Juridik"," Norrbottens län",0,0,0,7,8,0,0,0,3,4
"totalt","Kultur, media och design"," Stockholms län",46,156,207,153,142,31,90,138,109,91
"totalt","Kultur, media och design"," Uppsala län",3,5,12,9,15,0,3,10,6,6
"totalt","Kultur, media och design"," Södermanlands län",3,7,4,3,3,3,0,0,3,0
"totalt","Kultur, media och design"," Östergötlands län",3,7,6,9,6,0,3,5,4,5
"totalt","Kultur, media och design"," Jönköpings län",4,6,4,5,14,3,3,3,0,9
"totalt","Kultur, media och design"," Kronobergs län",0,0,3,8,8,0,3,3,5,7
"totalt","Kultur, media och design"," Kalmar län",0,0,3,3,0,0,0,3,0,0
"totalt","Kultur, media och design"," Gotlands län",3,3,3,3,3,0,0,3,0,3
"totalt","Kultur, media och design"," Blekinge län",0,0,3,4,3,0,0,3,4,0
"totalt","Kultur, media och design"," Skåne län",3,28,40,38,56,3,18,26,29,39
"totalt","Kultur, media och design"," Hallands län",0,9,6,11,12,0,3,4,10,12
"totalt","Kultur, media och design"," Västra Götalands län",68,60,59,93,94,47,36,41,81,64
"totalt","Kultur, media och design"," Värmlands län",3,5,4,0,8,0,3,4,0,6
"totalt","Kultur, media och design"," Örebro län",0,3,3,5,0,0,0,3,3,0
"totalt","Kultur, media och design"," Västmanlands län",0,4,6,5,3,0,3,3,5,3
"totalt","Kultur, media och design"," Dalarnas län",0,3,4,3,3,0,0,3,0,3
"totalt","Kultur, media och design"," Gävleborgs län",3,3,5,3,6,3,0,4,0,3
"totalt","Kultur, media och design"," Västernorrlands län",3,5,0,0,0,0,3,0,3,0
"totalt","Kultur, media och design"," Jämtlands län",0,5,0,4,3,0,0,3,3,3
"totalt","Kultur, media och design"," Västerbottens län",0,3,4,4,3,0,3,3,0,0
"totalt","Kultur, media och design"," Norrbottens län",0,4,3,6,4,0,0,0,6,3
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Stockholms län",7,17,57,112,121,4,14,48,93,95
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Uppsala län",0,3,10,43,37,0,3,8,37,28
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Södermanlands län",0,3,5,8,28,0,0,5,7,8
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Östergötlands län",0,4,10,8,25,3,4,9,8,13
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Jönköpings län",0,3,8,9,10,0,3,6,7,3
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Kronobergs län",0,0,3,4,3,0,0,3,4,3
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Kalmar län",0,0,6,7,10,0,0,4,6,8
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Gotlands län",0,0,3,4,3,0,0,0,3,0
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Blekinge län",3,0,3,5,4,0,0,3,3,4
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Skåne län",10,18,32,80,64,10,16,30,68,37
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Hallands län",5,7,15,30,21,5,6,12,22,16
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Västra Götalands län",18,27,88,137,110,17,26,68,105,82
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Värmlands län",0,3,7,12,18,0,0,5,7,16
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Örebro län",4,3,4,20,14,3,3,4,17,9
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Västmanlands län",0,3,5,7,15,0,0,5,5,12
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Dalarnas län",0,0,4,9,14,0,0,3,6,9
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Gävleborgs län",0,3,5,5,11,0,3,0,4,9
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Västernorrlands län",0,0,3,5,4,0,0,0,4,0
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Jämtlands län",0,3,3,0,3,0,0,0,0,3
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Västerbottens län",0,0,4,5,6,0,0,3,3,5
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Norrbottens län",0,3,0,0,5,0,0,0,0,3
"totalt","Pedagogik och undervisning"," Stockholms län",26,15,42,182,263,23,14,19,96,144
"totalt","Pedagogik och undervisning"," Uppsala län",6,3,6,42,35,6,0,6,19,17
"totalt","Pedagogik och undervisning"," Södermanlands län",4,0,13,35,29,3,0,4,12,15
"totalt","Pedagogik och undervisning"," Östergötlands län",5,0,23,60,46,3,0,5,20,18
"totalt","Pedagogik och undervisning"," Jönköpings län",4,0,10,33,35,4,0,4,10,22
"totalt","Pedagogik och undervisning"," Kronobergs län",0,3,4,17,13,0,0,3,10,7
"totalt","Pedagogik och undervisning"," Kalmar län",4,0,6,25,15,3,3,0,9,5
"totalt","Pedagogik och undervisning"," Gotlands län",0,0,0,3,0,3,0,0,0,0
"totalt","Pedagogik och undervisning"," Blekinge län",0,0,11,11,15,0,0,0,7,10
"totalt","Pedagogik och undervisning"," Skåne län",18,8,37,124,113,15,8,19,54,73
"totalt","Pedagogik och undervisning"," Hallands län",11,3,13,39,33,9,3,0,16,17
"totalt","Pedagogik och undervisning"," Västra Götalands län",50,16,81,233,178,43,16,46,112,110
"totalt","Pedagogik och undervisning"," Värmlands län",3,0,7,26,18,3,0,0,9,10
"totalt","Pedagogik och undervisning"," Örebro län",0,0,5,18,11,3,0,0,9,5
"totalt","Pedagogik och undervisning"," Västmanlands län",3,0,9,42,27,3,0,6,20,20
"totalt","Pedagogik och undervisning"," Dalarnas län",11,0,6,26,21,10,0,0,14,12
"totalt","Pedagogik och undervisning"," Gävleborgs län",0,0,6,29,22,3,0,3,17,11
"totalt","Pedagogik och undervisning"," Västernorrlands län",3,3,3,26,22,0,3,3,12,12
"totalt","Pedagogik och undervisning"," Jämtlands län",0,0,6,17,12,0,0,0,6,5
"totalt","Pedagogik och undervisning"," Västerbottens län",3,0,3,12,16,0,0,0,8,8
"totalt","Pedagogik och undervisning"," Norrbottens län",4,0,4,19,18,3,0,3,11,10
"totalt","Samhällsbyggnad och byggteknik"," Stockholms län",265,280,482,906,970,195,227,397,769,743
"totalt","Samhällsbyggnad och byggteknik"," Uppsala län",36,43,70,107,129,24,36,62,88,100
"totalt","Samhällsbyggnad och byggteknik"," Södermanlands län",26,18,48,57,83,20,16,40,45,66
"totalt","Samhällsbyggnad och byggteknik"," Östergötlands län",46,49,68,89,94,32,41,61,70,73
"totalt","Samhällsbyggnad och byggteknik"," Jönköpings län",7,15,24,68,70,6,13,15,59,54
"totalt","Samhällsbyggnad och byggteknik"," Kronobergs län",9,7,18,38,28,7,5,11,30,20
"totalt","Samhällsbyggnad och byggteknik"," Kalmar län",7,13,16,30,42,5,9,14,21,35
"totalt","Samhällsbyggnad och byggteknik"," Gotlands län",6,11,9,9,9,6,8,3,8,9
"totalt","Samhällsbyggnad och byggteknik"," Blekinge län",10,13,15,25,30,10,9,11,19,16
"totalt","Samhällsbyggnad och byggteknik"," Skåne län",81,118,176,281,364,55,86,141,234,274
"totalt","Samhällsbyggnad och byggteknik"," Hallands län",21,19,30,69,83,14,12,25,59,64
"totalt","Samhällsbyggnad och byggteknik"," Västra Götalands län",146,154,240,348,450,111,121,190,280,341
"totalt","Samhällsbyggnad och byggteknik"," Värmlands län",16,17,15,29,49,12,11,9,18,36
"totalt","Samhällsbyggnad och byggteknik"," Örebro län",13,26,27,54,60,8,23,24,44,55
"totalt","Samhällsbyggnad och byggteknik"," Västmanlands län",23,31,38,67,63,17,26,32,50,52
"totalt","Samhällsbyggnad och byggteknik"," Dalarnas län",21,14,15,41,61,20,9,13,34,49
"totalt","Samhällsbyggnad och byggteknik"," Gävleborgs län",22,14,23,50,58,18,12,16,37,48
"totalt","Samhällsbyggnad och byggteknik"," Västernorrlands län",9,15,20,36,34,8,13,14,31,25
"totalt","Samhällsbyggnad och byggteknik"," Jämtlands län",7,9,14,27,26,5,6,11,20,20
"totalt","Samhällsbyggnad och byggteknik"," Västerbottens län",11,4,26,49,42,7,4,16,39,30
"totalt","Samhällsbyggnad och byggteknik"," Norrbottens län",9,8,20,38,30,6,8,16,28,21
"totalt","Säkerhetstjänster"," Stockholms län",62,76,76,145,262,42,48,59,115,202
"totalt","Säkerhetstjänster"," Uppsala län",7,9,9,20,34,4,7,6,17,28
"totalt","Säkerhetstjänster"," Södermanlands län",3,5,7,6,15,0,3,5,4,12
"totalt","Säkerhetstjänster"," Östergötlands län",4,4,8,17,27,0,3,4,13,18
"totalt","Säkerhetstjänster"," Jönköpings län",0,0,5,7,8,0,3,5,4,6
"totalt","Säkerhetstjänster"," Kronobergs län",3,0,5,0,0,0,0,5,0,3
"totalt","Säkerhetstjänster"," Kalmar län",0,0,0,3,7,0,0,0,0,4
"totalt","Säkerhetstjänster"," Gotlands län",0,0,0,0,7,0,0,3,3,4
"totalt","Säkerhetstjänster"," Blekinge län",0,0,0,4,10,0,0,0,4,5
"totalt","Säkerhetstjänster"," Skåne län",14,10,27,24,63,8,5,22,18,46
"totalt","Säkerhetstjänster"," Hallands län",0,5,3,6,21,0,0,0,3,14
"totalt","Säkerhetstjänster"," Västra Götalands län",15,13,26,65,80,10,7,18,48,59
"totalt","Säkerhetstjänster"," Värmlands län",0,3,3,0,13,0,0,0,0,8
"totalt","Säkerhetstjänster"," Örebro län",0,6,3,15,17,3,4,0,12,14
"totalt","Säkerhetstjänster"," Västmanlands län",3,6,7,5,18,0,4,6,3,12
"totalt","Säkerhetstjänster"," Dalarnas län",0,3,0,3,4,0,0,3,0,3
"totalt","Säkerhetstjänster"," Gävleborgs län",0,3,3,6,15,0,0,0,6,10
"totalt","Säkerhetstjänster"," Västernorrlands län",0,3,3,5,7,0,0,0,3,6
"totalt","Säkerhetstjänster"," Jämtlands län",0,0,0,0,9,0,0,0,0,7
"totalt","Säkerhetstjänster"," Västerbottens län",0,0,3,3,10,0,0,3,0,8
"totalt","Säkerhetstjänster"," Norrbottens län",3,4,3,9,9,3,3,3,8,7
"totalt","Teknik och tillverkning"," Stockholms län",160,143,169,278,478,112,92,152,224,339
"totalt","Teknik och tillverkning"," Uppsala län",15,22,28,47,64,10,18,23,36,50
"totalt","Teknik och tillverkning"," Södermanlands län",12,8,21,29,67,9,6,19,25,59
"totalt","Teknik och tillverkning"," Östergötlands län",21,19,13,43,87,15,16,13,33,68
"totalt","Teknik och tillverkning"," Jönköpings län",33,25,44,49,68,22,21,40,40,55
"totalt","Teknik och tillverkning"," Kronobergs län",13,16,19,25,37,8,16,17,21,28
"totalt","Teknik och tillverkning"," Kalmar län",66,37,16,25,35,66,35,12,20,27
"totalt","Teknik och tillverkning"," Gotlands län",3,3,6,11,8,3,0,6,8,7
"totalt","Teknik och tillverkning"," Blekinge län",10,5,15,13,33,6,5,12,8,28
"totalt","Teknik och tillverkning"," Skåne län",88,76,103,207,292,62,59,90,155,220
"totalt","Teknik och tillverkning"," Hallands län",30,28,39,38,86,22,24,37,32,67
"totalt","Teknik och tillverkning"," Västra Götalands län",384,285,309,442,599,334,228,271,384,498
"totalt","Teknik och tillverkning"," Värmlands län",12,8,12,33,53,9,8,12,28,45
"totalt","Teknik och tillverkning"," Örebro län",14,11,16,46,94,11,9,13,34,78
"totalt","Teknik och tillverkning"," Västmanlands län",39,29,36,46,104,29,25,34,38,83
"totalt","Teknik och tillverkning"," Dalarnas län",22,25,29,32,36,18,22,27,23,22
"totalt","Teknik och tillverkning"," Gävleborgs län",14,24,15,14,49,7,22,13,8,41
"totalt","Teknik och tillverkning"," Västernorrlands län",7,15,14,18,63,6,10,13,15,55
"totalt","Teknik och tillverkning"," Jämtlands län",4,5,3,21,16,3,4,3,16,11
"totalt","Teknik och tillverkning"," Västerbottens län",3,3,7,42,53,0,3,5,34,42
"totalt","Teknik och tillverkning"," Norrbottens län",5,19,12,26,46,3,14,11,20,41
"totalt","Transporttjänster"," Stockholms län",3,23,33,0,7,3,16,26,0,6
"totalt","Transporttjänster"," Uppsala län",0,3,3,3,3,0,3,0,3,3
"totalt","Transporttjänster"," Södermanlands län",0,0,4,0,0,0,0,3,0,0
"totalt","Transporttjänster"," Östergötlands län",0,3,3,0,3,0,3,3,0,3
"totalt","Transporttjänster"," Jönköpings län",0,4,5,0,0,0,3,4,0,0
"totalt","Transporttjänster"," Kronobergs län",0,0,0,0,0,0,0,0,0,3
"totalt","Transporttjänster"," Kalmar län",0,3,3,0,0,0,0,3,0,0
"totalt","Transporttjänster"," Gotlands län",0,0,0,0,0,0,0,0,0,0
"totalt","Transporttjänster"," Blekinge län",0,0,3,0,0,0,0,0,0,0
"totalt","Transporttjänster"," Skåne län",5,13,13,0,4,5,9,8,0,3
"totalt","Transporttjänster"," Hallands län",3,7,5,4,3,0,4,4,3,0
"totalt","Transporttjänster"," Västra Götalands län",29,26,27,18,40,18,21,21,14,30
"totalt","Transporttjänster"," Värmlands län",0,3,0,0,0,0,3,0,0,0
"totalt","Transporttjänster"," Örebro län",0,3,5,0,0,0,0,5,0,0
"totalt","Transporttjänster"," Västmanlands län",0,0,3,0,3,0,0,3,0,0
"totalt","Transporttjänster"," Dalarnas län",0,3,3,0,0,0,0,3,0,0
"totalt","Transporttjänster"," Gävleborgs län",0,0,4,0,0,0,0,3,0,0
"totalt","Transporttjänster"," Västernorrlands län",0,6,0,0,0,0,5,0,0,0
"totalt","Transporttjänster"," Jämtlands län",0,3,3,0,0,0,0,0,0,0
"totalt","Transporttjänster"," Västerbottens län",0,4,3,0,3,0,3,3,0,0
"totalt","Transporttjänster"," Norrbottens län",0,5,4,0,3,0,3,4,0,0
