"kön","utbildningsområde MYH","ålder","Antal behöriga sökande 2020","Antal behöriga sökande 2021","Antal behöriga sökande 2022","Antal behöriga sökande 2023","Antal behöriga sökande 2024","Antal antagna vid start 2020","Antal antagna vid start 2021","Antal antagna vid start 2022","Antal antagna vid start 2023","Antal antagna vid start 2024"
"totalt","Data/It","-24 år",60,98,34,106,167,41,52,21,75,118
"totalt","Data/It","25-29 år",192,300,123,368,492,122,147,88,275,350
"totalt","Data/It","30-34 år",260,445,206,527,756,162,240,150,409,564
"totalt","Data/It","35-39 år",190,387,239,495,760,121,216,182,388,564
"totalt","Data/It","40-44 år",162,225,152,366,545,90,142,123,292,419
"totalt","Data/It","45+ år",263,382,281,622,908,151,252,202,492,735
"totalt","Ekonomi, administration och försäljning","-24 år",131,106,151,234,273,54,39,80,130,137
"totalt","Ekonomi, administration och försäljning","25-29 år",476,460,603,791,843,200,208,339,462,475
"totalt","Ekonomi, administration och försäljning","30-34 år",481,552,777,1051,1242,250,319,465,668,814
"totalt","Ekonomi, administration och försäljning","35-39 år",419,469,634,999,1249,228,295,417,654,829
"totalt","Ekonomi, administration och försäljning","40-44 år",359,412,589,881,1029,212,266,391,604,716
"totalt","Ekonomi, administration och försäljning","45+ år",724,757,1150,1937,2206,456,511,788,1365,1621
"totalt","Friskvård och kroppsvård","-24 år",..,..,..,..,..,..,..,..,..,..
"totalt","Friskvård och kroppsvård","25-29 år",..,..,..,..,..,..,..,..,..,..
"totalt","Friskvård och kroppsvård","30-34 år",..,..,..,..,..,..,..,..,..,..
"totalt","Friskvård och kroppsvård","35-39 år",..,..,..,..,..,..,..,..,..,..
"totalt","Friskvård och kroppsvård","40-44 år",..,..,..,..,..,..,..,..,..,..
"totalt","Friskvård och kroppsvård","45+ år",..,..,..,..,..,..,..,..,..,..
"totalt","Hotell, restaurang och turism","-24 år",15,10,13,24,28,4,8,10,11,17
"totalt","Hotell, restaurang och turism","25-29 år",89,31,34,79,76,41,20,23,45,52
"totalt","Hotell, restaurang och turism","30-34 år",80,62,47,78,102,49,41,34,54,74
"totalt","Hotell, restaurang och turism","35-39 år",83,48,60,90,116,53,34,46,66,84
"totalt","Hotell, restaurang och turism","40-44 år",62,31,60,88,101,41,19,34,64,68
"totalt","Hotell, restaurang och turism","45+ år",200,97,121,228,259,135,70,85,166,200
"totalt","Hälso- och sjukvård samt socialt arbete","-24 år",23,32,50,71,75,16,18,23,38,45
"totalt","Hälso- och sjukvård samt socialt arbete","25-29 år",66,110,138,183,213,42,76,72,101,125
"totalt","Hälso- och sjukvård samt socialt arbete","30-34 år",113,213,262,394,434,84,132,145,221,258
"totalt","Hälso- och sjukvård samt socialt arbete","35-39 år",140,221,304,462,539,97,135,202,286,321
"totalt","Hälso- och sjukvård samt socialt arbete","40-44 år",131,217,280,468,541,88,135,192,267,339
"totalt","Hälso- och sjukvård samt socialt arbete","45+ år",426,656,912,1571,1702,317,431,588,997,1054
"totalt","Journalistik och information","-24 år",..,12,5,15,12,..,5,3,7,8
"totalt","Journalistik och information","25-29 år",..,47,33,65,110,..,17,24,39,57
"totalt","Journalistik och information","30-34 år",..,31,41,105,156,..,10,28,67,90
"totalt","Journalistik och information","35-39 år",..,22,32,96,152,..,10,21,59,94
"totalt","Journalistik och information","40-44 år",..,8,11,95,117,..,5,7,57,74
"totalt","Journalistik och information","45+ år",..,23,28,209,288,..,12,22,128,184
"totalt","Juridik","-24 år",..,..,..,10,25,..,..,..,3,11
"totalt","Juridik","25-29 år",..,..,..,37,89,..,..,..,19,37
"totalt","Juridik","30-34 år",..,..,..,39,148,..,..,..,15,84
"totalt","Juridik","35-39 år",..,..,..,61,150,..,..,..,22,69
"totalt","Juridik","40-44 år",..,..,..,54,129,..,..,..,17,68
"totalt","Juridik","45+ år",..,..,..,127,268,..,..,..,67,133
"totalt","Kultur, media och design","-24 år",12,28,13,17,14,10,15,9,11,6
"totalt","Kultur, media och design","25-29 år",24,66,55,60,49,13,31,36,41,22
"totalt","Kultur, media och design","30-34 år",27,69,68,65,51,18,41,38,46,30
"totalt","Kultur, media och design","35-39 år",18,50,52,62,68,14,26,33,47,46
"totalt","Kultur, media och design","40-44 år",25,28,60,46,47,17,11,46,36,31
"totalt","Kultur, media och design","45+ år",29,75,130,125,168,21,51,98,102,130
"totalt","Lantbruk, djurvård, trädgård, skog och fiske","-24 år",0,3,0,0,13,3,3,0,3,10
"totalt","Lantbruk, djurvård, trädgård, skog och fiske","25-29 år",3,9,17,40,35,0,8,15,33,24
"totalt","Lantbruk, djurvård, trädgård, skog och fiske","30-34 år",9,10,36,75,65,9,10,29,61,45
"totalt","Lantbruk, djurvård, trädgård, skog och fiske","35-39 år",5,11,48,88,91,4,10,37,66,53
"totalt","Lantbruk, djurvård, trädgård, skog och fiske","40-44 år",9,14,38,75,87,8,12,30,63,60
"totalt","Lantbruk, djurvård, trädgård, skog och fiske","45+ år",23,45,135,234,242,19,42,110,185,174
"totalt","Pedagogik och undervisning","-24 år",0,..,6,22,18,0,..,0,7,8
"totalt","Pedagogik och undervisning","25-29 år",8,3,11,51,54,8,0,0,15,22
"totalt","Pedagogik och undervisning","30-34 år",17,4,44,129,85,15,4,19,56,44
"totalt","Pedagogik och undervisning","35-39 år",20,6,52,157,145,15,6,23,61,61
"totalt","Pedagogik och undervisning","40-44 år",36,15,50,199,155,29,15,17,95,89
"totalt","Pedagogik och undervisning","45+ år",77,23,133,468,487,69,22,67,239,309
"totalt","Samhällsbyggnad och byggteknik","-24 år",41,32,39,88,122,22,23,29,74,92
"totalt","Samhällsbyggnad och byggteknik","25-29 år",125,141,202,328,344,97,113,148,259,259
"totalt","Samhällsbyggnad och byggteknik","30-34 år",152,202,315,511,548,102,152,245,411,423
"totalt","Samhällsbyggnad och byggteknik","35-39 år",158,165,284,479,556,116,130,229,394,425
"totalt","Samhällsbyggnad och byggteknik","40-44 år",114,123,206,373,415,91,95,171,309,315
"totalt","Samhällsbyggnad och byggteknik","45+ år",206,217,357,657,812,160,184,303,551,633
"totalt","Säkerhetstjänster","-24 år",6,10,0,7,15,3,8,0,5,8
"totalt","Säkerhetstjänster","25-29 år",17,24,17,41,64,5,15,8,29,41
"totalt","Säkerhetstjänster","30-34 år",16,23,31,56,114,10,11,24,45,81
"totalt","Säkerhetstjänster","35-39 år",18,23,30,57,102,10,14,23,39,79
"totalt","Säkerhetstjänster","40-44 år",20,25,33,54,116,14,16,27,38,89
"totalt","Säkerhetstjänster","45+ år",38,44,78,129,230,33,26,63,108,178
"totalt","Teknik och tillverkning","-24 år",58,56,49,91,132,39,43,41,65,100
"totalt","Teknik och tillverkning","25-29 år",185,150,135,166,268,150,114,115,131,212
"totalt","Teknik och tillverkning","30-34 år",183,131,163,310,405,133,103,148,240,320
"totalt","Teknik och tillverkning","35-39 år",165,139,155,276,443,126,102,143,213,342
"totalt","Teknik och tillverkning","40-44 år",120,111,147,227,367,94,91,132,203,283
"totalt","Teknik och tillverkning","45+ år",255,230,288,445,789,221,192,252,368,634
"totalt","Transporttjänster","-24 år",6,0,3,3,3,3,0,0,3,3
"totalt","Transporttjänster","25-29 år",8,7,10,3,9,5,0,9,0,7
"totalt","Transporttjänster","30-34 år",7,20,17,6,17,6,16,12,5,9
"totalt","Transporttjänster","35-39 år",8,23,20,6,12,6,14,16,4,11
"totalt","Transporttjänster","40-44 år",5,21,26,3,13,3,18,21,3,11
"totalt","Transporttjänster","45+ år",4,36,47,6,17,3,23,35,5,17
