"kön";"utbildningens inriktning";"ålder";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"totalt";"Totalt";"totalt";24789;29556;33684;36657;39417;41597;42484;40754;42596;44929;46633;47983;50373;52741;61393;75371;82753;84871;84560;87225
"totalt";"Totalt";"-24 år";9987;12301;13932;14916;15601;15910;15729;14522;14252;13498;12291;11277;10939;11486;13231;16118;17315;17951;18228;19116
"totalt";"Totalt";"25-29 år";5593;6381;7477;8461;9451;10097;10646;10594;11359;12192;13020;13398;14039;14441;16338;19463;20419;19968;18994;19106
"totalt";"Totalt";"30-34 år";3289;3722;4033;4314;4740;5186;5500;5426;5950;6761;7527;8237;9012;9631;11423;14605;16476;17107;16870;16913
"totalt";"Totalt";"35-39 år";2549;2967;3253;3470;3763;4003;4112;3832;4054;4504;5133;5639;6136;6520;7680;9578;10945;11589;11689;12327
"totalt";"Totalt";"40-44 år";1896;2231;2676;2840;2920;3133;3107;2983;3169;3524;3850;4137;4383;4467;5323;6453;7332;7576;7733;8053
"totalt";"Totalt";"45+ år";1473;1951;2309;2653;2940;3267;3388;3396;3812;4447;4810;5293;5864;6196;7398;9154;10266;10680;11046;11710
"totalt";"Totalt";"uppgift saknas";3;3;4;3;0;0;0;3;0;3;0;3;..;..;..;..;..;..;..;..
"totalt";"Data/It";"totalt";2587;2546;2797;2817;2857;2903;3160;3398;4054;4937;5812;6183;6210;5704;7086;10283;12852;14255;15162;16447
"totalt";"Data/It";"-24 år";1281;1328;1429;1369;1272;1218;1327;1374;1488;1619;1738;1531;1454;1412;1771;2322;2782;3163;3354;3613
"totalt";"Data/It";"25-29 år";584;525;614;657;740;760;825;898;1081;1369;1596;1666;1683;1656;2078;2970;3505;3822;4047;4289
"totalt";"Data/It";"30-34 år";308;306;304;317;352;385;444;498;633;791;1012;1219;1289;1214;1521;2398;3058;3428;3634;3932
"totalt";"Data/It";"35-39 år";198;173;199;210;220;240;257;291;361;475;632;761;798;698;904;1360;1779;2014;2181;2509
"totalt";"Data/It";"40-44 år";137;116;136;144;146;155;152;168;251;318;372;461;453;347;452;695;980;991;1095;1196
"totalt";"Data/It";"45+ år";79;98;115;120;127;145;155;169;240;365;462;545;533;377;360;538;748;837;851;908
"totalt";"Data/It";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Ekonomi, administration och försäljning";"totalt";6238;7582;8807;10264;11286;11905;12179;11946;12253;12261;11670;11529;12193;13797;15994;18491;18540;17818;17354;17380
"totalt";"Ekonomi, administration och försäljning";"-24 år";2189;2739;3304;3848;4224;4357;4216;3971;3883;3577;2846;2420;2390;2832;3528;4146;4165;4155;4106;4227
"totalt";"Ekonomi, administration och försäljning";"25-29 år";1536;1814;2065;2463;2821;3066;3274;3326;3514;3607;3649;3595;3703;4109;4527;5147;4976;4730;4370;4201
"totalt";"Ekonomi, administration och försäljning";"30-34 år";919;1055;1123;1286;1447;1584;1701;1750;1832;1999;1989;2087;2314;2624;3065;3663;3724;3585;3488;3358
"totalt";"Ekonomi, administration och försäljning";"35-39 år";731;911;1000;1113;1194;1241;1287;1221;1249;1272;1362;1445;1577;1761;2037;2444;2541;2466;2417;2369
"totalt";"Ekonomi, administration och försäljning";"40-44 år";522;615;756;864;847;885;923;877;907;915;920;971;1084;1178;1323;1396;1480;1400;1395;1434
"totalt";"Ekonomi, administration och försäljning";"45+ år";341;448;558;689;752;772;778;801;868;889;902;1009;1125;1293;1514;1695;1654;1482;1578;1791
"totalt";"Ekonomi, administration och försäljning";"uppgift saknas";..;..;3;0;0;..;..;..;..;0;3;3;..;..;..;..;..;..;..;..
"totalt";"Friskvård och kroppsvård";"totalt";481;738;883;993;1009;857;591;371;363;330;352;303;238;231;302;335;372;408;460;366
"totalt";"Friskvård och kroppsvård";"-24 år";168;271;356;413;411;377;274;183;174;148;138;107;70;71;89;99;115;117;128;103
"totalt";"Friskvård och kroppsvård";"25-29 år";122;189;215;248;264;218;158;116;104;99;100;87;93;93;115;112;127;139;134;84
"totalt";"Friskvård och kroppsvård";"30-34 år";56;87;92;95;91;76;53;27;35;28;46;39;24;23;32;52;57;68;77;67
"totalt";"Friskvård och kroppsvård";"35-39 år";49;87;102;80;84;66;38;19;19;18;26;30;16;11;23;30;24;31;44;39
"totalt";"Friskvård och kroppsvård";"40-44 år";54;48;52;63;63;53;34;20;18;21;18;18;16;11;16;17;22;21;29;25
"totalt";"Friskvård och kroppsvård";"45+ år";32;56;66;94;96;67;34;6;13;16;24;22;19;22;27;25;27;32;48;48
"totalt";"Friskvård och kroppsvård";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Hotell, restaurang och turism";"totalt";2223;2553;2906;3074;2965;2905;2888;2592;2525;2559;2606;2533;2534;2499;2718;3094;3314;3007;2753;2800
"totalt";"Hotell, restaurang och turism";"-24 år";1091;1399;1653;1715;1599;1472;1404;1173;1071;827;665;678;619;632;721;788;793;697;645;663
"totalt";"Hotell, restaurang och turism";"25-29 år";603;643;698;772;794;826;837;814;822;878;928;892;946;879;836;913;923;803;703;659
"totalt";"Hotell, restaurang och turism";"30-34 år";249;221;233;221;230;246;260;226;253;307;361;366;384;395;438;490;549;508;451;428
"totalt";"Hotell, restaurang och turism";"35-39 år";133;137;136;152;133;153;155;156;149;193;205;206;235;222;270;330;330;312;285;310
"totalt";"Hotell, restaurang och turism";"40-44 år";85;95;108;107;104;101;114;112;109;153;197;172;168;169;181;206;265;282;282;252
"totalt";"Hotell, restaurang och turism";"45+ år";62;57;77;106;105;107;118;111;121;200;250;219;182;202;272;367;454;405;387;488
"totalt";"Hotell, restaurang och turism";"uppgift saknas";..;0;3;3;..;..;..;..;0;3;..;..;..;..;..;..;..;..;..;..
"totalt";"Hälso- och sjukvård samt socialt arbete";"totalt";2992;3807;4200;4029;4091;4496;4656;4525;4965;5738;6023;6162;6727;7451;9031;10904;12052;12880;12521;11916
"totalt";"Hälso- och sjukvård samt socialt arbete";"-24 år";642;846;909;843;788;755;727;594;626;699;648;627;634;683;808;1041;1136;1224;1240;1192
"totalt";"Hälso- och sjukvård samt socialt arbete";"25-29 år";594;676;780;779;800;858;901;877;924;1093;1154;1135;1259;1378;1577;1812;1958;1976;1766;1581
"totalt";"Hälso- och sjukvård samt socialt arbete";"30-34 år";457;593;638;606;597;664;654;635;749;832;954;1062;1205;1356;1640;2039;2239;2318;2181;1994
"totalt";"Hälso- och sjukvård samt socialt arbete";"35-39 år";431;522;583;530;568;616;673;617;681;802;884;928;1011;1138;1359;1586;1829;2056;1966;1926
"totalt";"Hälso- och sjukvård samt socialt arbete";"40-44 år";411;528;608;595;573;640;639;657;717;828;844;831;891;973;1256;1459;1537;1666;1692;1654
"totalt";"Hälso- och sjukvård samt socialt arbete";"45+ år";457;642;682;676;765;963;1062;1145;1268;1484;1539;1579;1727;1923;2391;2967;3353;3640;3676;3569
"totalt";"Hälso- och sjukvård samt socialt arbete";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Journalistik och information";"totalt";114;101;114;159;213;256;299;277;413;621;649;723;802;833;904;967;936;823;752;646
"totalt";"Journalistik och information";"-24 år";46;34;35;48;58;59;68;72;113;144;126;125;150;156;202;221;201;202;173;128
"totalt";"Journalistik och information";"25-29 år";43;43;44;45;69;73;94;96;132;210;221;249;236;262;279;271;277;245;228;183
"totalt";"Journalistik och information";"30-34 år";15;13;13;24;27;37;42;38;63;98;111;118;124;121;155;179;176;177;156;121
"totalt";"Journalistik och information";"35-39 år";6;4;10;16;23;25;26;25;38;55;76;84;87;83;87;107;94;73;71;76
"totalt";"Journalistik och information";"40-44 år";4;5;5;9;14;32;39;24;33;49;52;59;72;74;65;67;74;48;39;39
"totalt";"Journalistik och information";"45+ år";..;3;7;17;22;30;30;22;34;65;63;88;133;137;116;122;114;78;85;99
"totalt";"Journalistik och information";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Juridik";"totalt";..;61;122;157;167;173;175;242;280;284;309;336;412;438;451;484;488;416;346;346
"totalt";"Juridik";"-24 år";..;26;43;43;35;41;50;64;57;36;46;55;64;97;126;147;137;110;105;103
"totalt";"Juridik";"25-29 år";..;13;34;50;66;54;52;67;97;99;106;99;128;115;104;118;104;87;76;86
"totalt";"Juridik";"30-34 år";..;6;18;31;28;30;29;58;65;76;72;79;90;90;92;82;84;74;55;51
"totalt";"Juridik";"35-39 år";..;7;11;14;19;24;26;26;32;36;37;43;45;55;42;50;58;49;39;37
"totalt";"Juridik";"40-44 år";..;3;10;14;13;16;11;22;19;20;31;34;41;48;56;42;38;34;29;31
"totalt";"Juridik";"45+ år";..;6;6;5;6;8;7;5;10;17;17;26;44;33;31;45;67;62;42;38
"totalt";"Juridik";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Kultur, media och design";"totalt";2803;2938;2893;2993;2952;2791;2567;2363;2509;2627;2769;2770;2865;2904;3016;3432;3916;4223;4457;4636
"totalt";"Kultur, media och design";"-24 år";1549;1698;1665;1681;1595;1390;1264;1181;1247;1222;1186;1110;1070;1046;1040;1220;1343;1477;1649;1664
"totalt";"Kultur, media och design";"25-29 år";711;710;712;759;810;845;798;749;782;846;908;970;1032;1032;1118;1207;1317;1319;1280;1331
"totalt";"Kultur, media och design";"30-34 år";288;264;248;284;289;284;270;225;255;298;367;348;371;410;492;576;712;767;779;782
"totalt";"Kultur, media och design";"35-39 år";138;140;129;134;121;130;118;98;110;121;140;152;172;194;169;201;244;293;335;395
"totalt";"Kultur, media och design";"40-44 år";63;59;73;69;74;68;54;59;56;71;86;95;96;94;86;112;138;163;183;204
"totalt";"Kultur, media och design";"45+ år";53;67;66;66;63;74;62;50;59;69;82;95;124;128;111;116;162;204;231;260
"totalt";"Kultur, media och design";"uppgift saknas";0;..;..;..;..;..;0;3;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Lantbruk, djurvård, trädgård, skog och fiske";"totalt";920;1341;1538;1502;1549;1704;1654;1461;1355;1251;1307;1407;1442;1360;1416;1613;1810;1950;2091;2346
"totalt";"Lantbruk, djurvård, trädgård, skog och fiske";"-24 år";359;556;602;590;674;777;718;580;504;457;428;389;324;300;276;326;337;359;389;447
"totalt";"Lantbruk, djurvård, trädgård, skog och fiske";"25-29 år";175;247;307;293;280;303;319;313;323;290;349;346;324;301;317;339;357;341;331;375
"totalt";"Lantbruk, djurvård, trädgård, skog och fiske";"30-34 år";121;153;179;169;159;163;161;133;138;148;156;194;221;187;235;284;336;362;380;385
"totalt";"Lantbruk, djurvård, trädgård, skog och fiske";"35-39 år";114;155;160;151;162;157;147;127;104;95;100;127;156;166;175;204;260;307;323;361
"totalt";"Lantbruk, djurvård, trädgård, skog och fiske";"40-44 år";83;138;162;155;129;142;148;139;126;113;116;148;150;127;134;154;202;218;224;274
"totalt";"Lantbruk, djurvård, trädgård, skog och fiske";"45+ år";68;92;128;144;145;162;161;169;160;148;158;203;267;279;279;306;318;363;444;504
"totalt";"Lantbruk, djurvård, trädgård, skog och fiske";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Pedagogik och undervisning";"totalt";16;103;186;220;250;462;660;454;424;485;422;534;654;861;1289;1528;1806;1976;1510;1095
"totalt";"Pedagogik och undervisning";"-24 år";3;14;23;22;32;89;124;81;104;124;102;91;108;112;111;150;192;214;115;92
"totalt";"Pedagogik och undervisning";"25-29 år";3;16;27;38;54;89;148;116;107;111;94;125;158;166;228;233;283;271;221;150
"totalt";"Pedagogik och undervisning";"30-34 år";4;19;41;43;36;76;104;73;49;56;52;84;93;134;197;250;266;317;253;165
"totalt";"Pedagogik och undervisning";"35-39 år";3;21;28;37;49;63;87;60;65;64;54;64;91;121;207;229;276;333;247;173
"totalt";"Pedagogik och undervisning";"40-44 år";0;13;29;35;41;70;87;49;40;51;51;74;76;123;188;220;241;290;224;158
"totalt";"Pedagogik och undervisning";"45+ år";3;20;38;45;38;75;110;75;59;79;69;96;128;205;358;446;548;551;450;357
"totalt";"Pedagogik och undervisning";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Samhällsbyggnad och byggteknik";"totalt";1406;1947;2388;2641;3183;3540;3918;4363;4743;4969;5512;6066;6831;7534;9019;11547;12744;13038;12561;13129
"totalt";"Samhällsbyggnad och byggteknik";"-24 år";488;776;931;976;1134;1232;1373;1469;1426;1265;1220;1184;1283;1542;1886;2390;2532;2637;2611;2765
"totalt";"Samhällsbyggnad och byggteknik";"25-29 år";284;389;529;667;808;903;1050;1143;1341;1478;1670;1783;2004;2133;2580;3166;3333;3105;2718;2806
"totalt";"Samhällsbyggnad och byggteknik";"30-34 år";188;232;308;303;398;494;590;662;719;836;1006;1183;1370;1481;1753;2368;2710;2874;2737;2677
"totalt";"Samhällsbyggnad och byggteknik";"35-39 år";184;211;216;270;333;359;349;414;485;558;662;785;879;1019;1185;1529;1788;1876;1899;2053
"totalt";"Samhällsbyggnad och byggteknik";"40-44 år";128;177;214;210;257;274;282;332;383;420;502;572;607;632;746;1007;1150;1245;1203;1258
"totalt";"Samhällsbyggnad och byggteknik";"45+ år";133;161;190;215;253;278;274;343;389;412;452;559;688;727;869;1087;1231;1301;1393;1570
"totalt";"Samhällsbyggnad och byggteknik";"uppgift saknas";0;0;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Säkerhetstjänster";"totalt";267;425;565;626;629;544;459;370;336;350;378;375;275;284;408;579;594;763;833;830
"totalt";"Säkerhetstjänster";"-24 år";115;170;190;209;175;115;101;92;71;43;19;12;12;19;22;35;41;45;53;63
"totalt";"Säkerhetstjänster";"25-29 år";61;112;171;187;184;170;145;126;105;83;65;76;53;68;106;100;95;126;120;122
"totalt";"Säkerhetstjänster";"30-34 år";44;65;78;93;88;96;84;62;58;73;95;72;51;51;70;104;107;152;181;164
"totalt";"Säkerhetstjänster";"35-39 år";25;36;59;68;85;72;49;35;37;57;67;75;58;45;71;106;120;157;187;188
"totalt";"Säkerhetstjänster";"40-44 år";8;18;40;42;56;50;41;25;30;49;62;62;40;37;59;96;90;111;118;113
"totalt";"Säkerhetstjänster";"45+ år";14;24;27;27;41;41;39;30;35;45;70;78;61;64;80;138;141;172;174;180
"totalt";"Säkerhetstjänster";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Teknik och tillverkning";"totalt";3920;4310;4928;5563;6511;7142;7334;6731;7036;7328;7387;7259;7058;6839;7763;9931;11279;11309;11709;13226
"totalt";"Teknik och tillverkning";"-24 år";1804;2098;2395;2689;3107;3469;3506;3213;3092;2994;2754;2521;2289;2187;2261;2779;3109;3118;3184;3598
"totalt";"Teknik och tillverkning";"25-29 år";714;787;975;1115;1330;1458;1544;1485;1662;1691;1754;1815;1806;1699;1948;2505;2641;2548;2564;2826
"totalt";"Teknik och tillverkning";"30-34 år";496;513;530;605;745;755;815;780;873;1024;1060;1087;1105;1165;1341;1707;2062;2083;2127;2427
"totalt";"Teknik och tillverkning";"35-39 år";415;401;433;478;541;608;648;551;578;642;725;738;745;740;889;1156;1363;1393;1444;1640
"totalt";"Teknik och tillverkning";"40-44 år";305;300;346;360;417;457;403;363;379;411;472;483;499;471;612;802;961;934;1031;1214
"totalt";"Teknik och tillverkning";"45+ år";186;211;249;316;371;395;418;339;452;566;622;615;614;577;712;982;1143;1233;1359;1521
"totalt";"Teknik och tillverkning";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Transporttjänster";"totalt";822;1104;1357;1590;1696;1859;1845;1487;1116;941;1190;1544;1850;1749;1673;1757;1573;1490;1618;1691
"totalt";"Transporttjänster";"-24 år";252;346;397;468;493;555;554;421;328;286;325;386;436;365;354;398;360;365;425;411
"totalt";"Transporttjänster";"25-29 år";163;217;306;384;422;469;483;426;308;268;353;496;555;495;447;481;422;362;354;342
"totalt";"Transporttjänster";"30-34 år";144;195;228;233;244;287;285;236;183;149;201;258;322;328;332;326;287;271;286;299
"totalt";"Transporttjänster";"35-39 år";122;162;187;211;223;238;234;171;127;89;134;163;227;235;210;192;174;160;190;200
"totalt";"Transporttjänster";"40-44 år";95;116;137;168;177;181;167;120;84;81;102;124;151;147;121;135;113;121;131;143
"totalt";"Transporttjänster";"45+ år";46;67;100;125;136;128;121;113;86;68;75;117;159;179;209;225;217;211;232;296
"totalt";"Transporttjänster";"uppgift saknas";..;0;3;3;3;0;0;..;..;..;..;..;..;..;..;..;..;..;..;..
"totalt";"Övrigt";"totalt";..;..;..;29;59;60;99;174;224;248;247;259;282;257;323;426;477;515;433;371
"totalt";"Övrigt";"-24 år";..;..;..;0;4;4;23;54;68;57;50;41;36;32;36;56;72;68;51;47
"totalt";"Övrigt";"25-29 år";..;..;..;4;9;5;18;42;57;70;73;64;59;55;78;89;101;94;82;71
"totalt";"Övrigt";"30-34 år";..;..;..;4;9;9;8;23;45;46;45;41;49;52;60;87;109;123;85;63
"totalt";"Övrigt";"35-39 år";..;..;..;6;8;11;18;21;19;27;29;38;39;32;52;54;65;69;61;51
"totalt";"Övrigt";"40-44 år";..;..;..;5;9;9;13;16;17;24;25;33;39;36;28;45;41;52;58;58
"totalt";"Övrigt";"45+ år";..;..;..;8;20;22;19;18;18;24;25;42;60;50;69;95;89;109;96;81
"totalt";"Övrigt";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Totalt";"totalt";12995;15895;18385;20276;21154;21708;21718;20943;22016;23418;24225;25055;26757;28875;33745;40788;44090;45221;44266;44504
"kvinnor";"Totalt";"-24 år";4404;5573;6555;7239;7360;7200;6922;6334;6250;5861;5196;4794;4721;5124;5917;7120;7372;7425;7459;7684
"kvinnor";"Totalt";"25-29 år";2973;3366;3911;4438;4845;5020;5187;5204;5652;6170;6609;6723;7131;7591;8473;9952;10349;10090;9259;8986
"kvinnor";"Totalt";"30-34 år";1846;2197;2356;2500;2644;2835;2871;2849;3105;3515;3920;4356;4845;5358;6458;8109;8983;9354;9071;8766
"kvinnor";"Totalt";"35-39 år";1582;1923;2152;2300;2369;2423;2457;2267;2420;2682;2957;3211;3542;3845;4494;5542;6219;6767;6733;6954
"kvinnor";"Totalt";"40-44 år";1216;1508;1847;1982;1958;2052;2039;1981;2010;2255;2393;2537;2713;2789;3355;3906;4369;4527;4588;4716
"kvinnor";"Totalt";"45+ år";974;1327;1563;1816;1977;2177;2240;2307;2579;2933;3148;3432;3805;4168;5048;6159;6798;7058;7156;7398
"kvinnor";"Totalt";"uppgift saknas";..;0;0;3;0;3;3;0;..;3;0;3;..;..;..;..;..;..;..;..
"kvinnor";"Data/It";"totalt";388;339;378;422;465;477;506;628;822;1066;1305;1446;1486;1352;1784;2922;3777;4317;4590;5009
"kvinnor";"Data/It";"-24 år";122;125;130;129;135;137;163;196;208;237;242;191;182;184;250;386;466;522;574;617
"kvinnor";"Data/It";"25-29 år";82;52;77;95;109;113;105;136;192;266;337;343;383;394;519;808;1033;1156;1185;1269
"kvinnor";"Data/It";"30-34 år";62;60;61;62;74;82;82;102;138;189;251;322;325;329;478;810;998;1162;1251;1347
"kvinnor";"Data/It";"35-39 år";60;38;52;62;55;55;69;80;105;139;185;230;244;200;258;456;620;772;868;984
"kvinnor";"Data/It";"40-44 år";40;37;35;43;48;46;38;56;84;107;136;161;162;117;156;259;372;372;404;470
"kvinnor";"Data/It";"45+ år";22;27;23;31;44;44;49;58;95;128;154;199;190;128;123;203;288;333;308;322
"kvinnor";"Data/It";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Ekonomi, administration och försäljning";"totalt";4241;5223;6146;7243;7899;8294;8480;8356;8645;8709;8520;8719;9394;10476;11849;13458;13404;12691;12322;12373
"kvinnor";"Ekonomi, administration och försäljning";"-24 år";1392;1733;2130;2533;2758;2831;2729;2580;2503;2247;1799;1623;1632;1869;2251;2604;2546;2433;2382;2491
"kvinnor";"Ekonomi, administration och försäljning";"25-29 år";973;1160;1347;1618;1854;2004;2168;2199;2422;2525;2568;2550;2680;2957;3209;3618;3489;3286;2980;2863
"kvinnor";"Ekonomi, administration och försäljning";"30-34 år";655;776;805;938;1069;1144;1226;1282;1322;1466;1528;1658;1871;2082;2419;2848;2912;2756;2658;2543
"kvinnor";"Ekonomi, administration och försäljning";"35-39 år";551;704;795;902;951;984;988;943;991;1026;1116;1205;1335;1477;1637;1909;1967;1908;1888;1883
"kvinnor";"Ekonomi, administration och försäljning";"40-44 år";411;485;615;698;681;722;752;706;693;721;763;825;920;991;1079;1092;1165;1109;1124;1128
"kvinnor";"Ekonomi, administration och försäljning";"45+ år";259;365;454;554;586;609;617;646;714;722;744;856;956;1100;1254;1387;1325;1199;1290;1465
"kvinnor";"Ekonomi, administration och försäljning";"uppgift saknas";..;..;..;..;..;..;..;..;..;3;3;0;..;..;..;..;..;..;..;..
"kvinnor";"Friskvård och kroppsvård";"totalt";404;629;769;872;877;721;490;319;316;278;295;253;212;215;277;307;348;389;428;342
"kvinnor";"Friskvård och kroppsvård";"-24 år";133;223;311;363;356;306;220;161;150;125;116;88;61;63;78;87;104;108;120;98
"kvinnor";"Friskvård och kroppsvård";"25-29 år";103;158;179;212;223;184;133;100;95;84;84;75;84;89;110;104;118;133;125;79
"kvinnor";"Friskvård och kroppsvård";"30-34 år";52;79;80;83;82;65;45;21;30;24;35;27;20;22;29;50;55;65;67;58
"kvinnor";"Friskvård och kroppsvård";"35-39 år";46;79;90;73;75;57;34;15;14;13;23;29;14;10;21;29;24;31;42;36
"kvinnor";"Friskvård och kroppsvård";"40-44 år";48;43;49;57;56;49;29;18;17;20;16;15;15;10;15;16;22;20;26;24
"kvinnor";"Friskvård och kroppsvård";"45+ år";22;47;60;84;85;60;29;4;10;12;21;19;18;21;24;21;25;32;48;47
"kvinnor";"Friskvård och kroppsvård";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Hotell, restaurang och turism";"totalt";1719;1944;2211;2355;2249;2174;2160;1961;1914;1966;2009;1946;1950;1934;2110;2387;2514;2293;2111;2143
"kvinnor";"Hotell, restaurang och turism";"-24 år";873;1077;1270;1346;1234;1100;1043;882;812;635;517;524;481;500;569;612;609;530;485;503
"kvinnor";"Hotell, restaurang och turism";"25-29 år";467;486;523;561;573;614;624;612;614;687;738;699;749;687;649;713;726;626;547;504
"kvinnor";"Hotell, restaurang och turism";"30-34 år";167;159;170;152;163;181;188;169;191;222;259;258;272;286;324;350;396;384;344;332
"kvinnor";"Hotell, restaurang och turism";"35-39 år";100;106;105;123;101;113;123;115;107;137;141;146;167;171;213;258;235;233;220;237
"kvinnor";"Hotell, restaurang och turism";"40-44 år";59;73;85;86;92;80;89;94;85;121;155;139;132;124;134;151;197;218;229;197
"kvinnor";"Hotell, restaurang och turism";"45+ år";53;42;57;86;86;86;93;89;105;164;199;180;149;166;221;303;351;302;286;370
"kvinnor";"Hotell, restaurang och turism";"uppgift saknas";..;3;0;0;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Hälso- och sjukvård samt socialt arbete";"totalt";2536;3254;3603;3477;3502;3914;4107;4072;4462;5172;5364;5522;6037;6714;8134;9793;10777;11520;11110;10534
"kvinnor";"Hälso- och sjukvård samt socialt arbete";"-24 år";536;719;774;718;649;644;632;535;556;624;587;574;574;608;713;908;997;1086;1067;1048
"kvinnor";"Hälso- och sjukvård samt socialt arbete";"25-29 år";497;563;648;643;666;704;760;756;805;968;1008;996;1109;1223;1383;1595;1681;1706;1519;1315
"kvinnor";"Hälso- och sjukvård samt socialt arbete";"30-34 år";379;499;545;519;493;565;554;556;651;732;823;938;1084;1220;1472;1822;1999;2071;1934;1760
"kvinnor";"Hälso- och sjukvård samt socialt arbete";"35-39 år";373;453;509;465;488;551;604;553;611;732;784;824;897;1017;1211;1415;1625;1844;1759;1722
"kvinnor";"Hälso- och sjukvård samt socialt arbete";"40-44 år";349;461;541;545;521;573;588;616;666;758;765;756;803;884;1134;1326;1396;1491;1496;1467
"kvinnor";"Hälso- och sjukvård samt socialt arbete";"45+ år";402;559;586;587;685;877;969;1056;1173;1358;1397;1434;1570;1762;2221;2727;3079;3322;3335;3222
"kvinnor";"Hälso- och sjukvård samt socialt arbete";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Journalistik och information";"totalt";68;56;63;86;116;162;181;159;260;398;430;511;600;622;671;733;706;634;578;506
"kvinnor";"Journalistik och information";"-24 år";24;18;15;22;30;33;33;42;75;94;84;90;110;125;161;175;155;159;137;99
"kvinnor";"Journalistik och information";"25-29 år";25;23;24;22;37;47;58;47;75;130;144;171;174;189;208;209;216;186;171;149
"kvinnor";"Journalistik och information";"30-34 år";12;8;7;14;14;26;27;19;41;63;68;75;84;91;104;132;125;137;127;96
"kvinnor";"Journalistik och information";"35-39 år";4;3;9;11;15;16;18;17;25;38;54;61;68;57;65;76;75;56;53;62
